0.1066,-0.23712,0.007437,0
0.1568,0.10308,0.079408,0.05
0.44088,0.17091,0.038233,0.1
1.2559,0.22007,-0.045871,0.15
0.43525,-0.1594,-0.11734,0.2
1.8069,0.13854,0.22542,0.25
1.5832,0.070544,0.038607,0.3
1.9973,0.27879,0.13411,0.35
1.5786,0.24226,0.21362,0.4
2.0928,0.37906,0.21965,0.45
2.4139,0.17979,0.18219,0.5
2.8287,0.24736,0.27827,0.55
2.5402,0.62203,0.37303,0.6
3.3039,-0.059054,0.58521,0.65
3.1027,0.46454,0.46102,0.7
3.6315,0.40995,0.6933,0.75
3.9735,0.78772,0.74939,0.8
4.0715,1.2196,0.79629,0.85
4.4234,1.4532,0.80962,0.9
4.5515,1.1951,0.954,0.95
4.2693,1.5432,1.0405,1
4.6142,1.9157,0.98183,1.05
4.4186,2.0354,1.1822,1.1
4.4171,2.4159,1.1427,1.15
5.0608,2.6766,1.2492,1.2
4.9021,2.5834,1.3239,1.25
4.9526,3.0132,1.2471,1.3
5.2514,2.7677,1.327,1.35
5.2239,3.8317,1.4036,1.4
5.2099,3.6336,1.2284,1.45
5.4788,3.7361,1.4897,1.5
5.4405,4.22,1.6165,1.55
5.3092,4.1729,1.4891,1.6
5.1183,4.7714,1.3733,1.65
5.1713,4.8826,1.4288,1.7
5.6785,5.8129,1.2864,1.75
5.028,5.7979,1.5211,1.8
5.4808,5.1328,1.4143,1.85
5.0624,6.1093,1.3706,1.9
5.8753,5.8893,1.1895,1.95
5.9155,6.4119,1.2522,2
5.7907,6.7498,1.1279,2.05
5.8748,7.1239,1.0955,2.1
5.3859,7.0906,1.0123,2.15
6.2817,7.7671,0.90491,2.2
5.7321,7.4572,0.83992,2.25
5.86,7.8517,0.8176,2.3
6.6356,8.1136,0.59542,2.35
